frame,x,y
1,210,141
1,240,166
1,244,174
1,257,194
1,265,205
1,268,209
1,269,212
1,269,212
1,270,212
1,271,212
1,273,213
1,275,213
1,277,211
1,280,211
1,283,212
1,286,214
1,288,216
1,289,218
1,287,222
1,286,226
1,285,232
1,285,235
1,285,234
1,285,234
1,285,234
1,285,235
1,285,235
1,286,235
1,286,235
1,286,235
1,286,235
1,286,235
1,287,236
1,287,236
1,287,235
1,287,235
1,287,235
1,286,235
1,287,235
1,287,235
1,287,235
1,287,235
1,287,235
1,287,235
1,286,236
1,287,236
1,288,237
1,287,236
1,289,236
1,289,235
1,289,234
1,289,234
1,289,234
1,289,234
1,289,234
1,289,234
1,289,235
1,290,235
1,290,234
1,290,234
1,290,234
1,290,234
1,290,234
1,292,234
1,293,234
1,295,234
1,296,235
1,297,234
1,298,234
1,299,234
1,299,234
1,298,233
1,298,234
1,298,234
1,298,234
1,298,235
1,298,235
1,298,235
1,297,234
1,297,234
1,297,235
1,297,236
1,296,236
1,296,236
1,296,236
1,295,237
1,294,237
1,294,237
1,294,237
1,294,237
1,293,237
1,293,238
1,293,237
1,293,237
1,293,237
1,293,237
1,293,237
1,293,236
1,293,236
1,293,238
1,293,237
1,293,237
1,293,238
1,293,237
1,293,238
1,292,238
1,292,238
1,292,238
1,292,238
1,292,238
1,292,238
1,292,238
1,292,238
1,292,238
1,292,238
1,293,238
1,293,238
1,293,238
1,293,238
1,292,238
1,293,238
1,293,238
1,293,238
1,292,238
1,293,238
1,293,237
1,293,237
1,293,237
1,293,237
1,292,237
1,292,237
1,293,237
1,293,237
1,292,237
1,292,237
1,292,238
1,293,237
1,293,237
1,293,237
1,294,237
1,294,237
1,294,237
1,294,237
1,294,236
1,294,236
1,295,237
1,295,236
1,295,236
1,295,236
1,294,236
1,295,236
1,295,236
1,295,236
1,295,236
1,295,236
1,295,236
1,295,236
1,295,235
1,295,235
1,294,235
1,294,235
1,295,235
1,295,234
1,295,235
1,296,235
1,296,234
1,296,234
1,295,234
1,295,235
1,295,235
1,295,235
1,295,235
1,294,235
1,294,236
1,294,235
1,294,234
1,294,234
1,294,235
1,294,235
1,295,235
1,295,235
1,295,235
1,294,234
1,294,234
1,294,234
1,294,234
1,294,235
1,294,234
1,295,233
1,294,234
1,294,233
1,294,234
1,294,235
1,294,236
1,294,236
1,294,236
1,294,236
1,295,235
1,295,236
1,294,236
1,295,236
1,294,236
1,294,236
1,294,236
1,295,236
1,295,236
1,295,236
1,295,236
1,296,236
1,296,235
1,296,235
1,296,235
1,296,235
1,296,235
1,296,235
1,296,236
1,296,236
1,296,236
1,296,236
1,297,235
1,296,236
1,297,235
1,296,236
1,297,235
1,296,236
1,296,236
1,297,235
1,296,235
1,296,235
1,296,235
1,297,235
1,298,235
1,298,234
1,298,235
1,299,234
1,300,233
1,302,234
1,302,233
1,305,233
1,308,233
1,310,233
1,315,233
1,319,233
1,325,233
1,329,233
1,333,233
1,338,233
1,343,233
1,349,233
1,355,233
1,361,233
1,367,234
1,372,234
1,374,233
1,373,234
1,372,233
1,371,234
1,370,234
1,370,234
1,369,234
